wavelength spec_bulge1 spec_bulge2 spec_bulge3 spec_bulge4 spec_disk spec_clump1 spec_clump2 spec_clump3
4758.6302 3.669127998983236e-05 0.00014385791616333145 9.02745980757178e-05 0.00010489068204257013 9.040231088181854e-05 0.00025896360852073545 0.00019270543682090442 0.00037659191482224743
4759.5308 3.664748083744339e-05 0.0001437526828415549 9.020008183863499e-05 0.00010477945661538128 9.042842601895782e-05 0.0002594855695454292 0.00019305701128625964 0.00037697653455278474
4760.431 3.655854598846428e-05 0.00014351635506662568 9.00374505266817e-05 0.0001045621070129145 9.036168183641476e-05 0.00026014285563866847 0.000193486224235231 0.00037748078354149094
4761.3311 3.640801968241412e-05 0.00014311295239367218 8.97604860371819e-05 0.00010420430497864432 9.014975151607752e-05 0.00026028998770728556 0.00019359277972716738 0.00037760975717074466
4762.2313 3.619768556104556e-05 0.00014255748157490503 8.937758356711727e-05 0.00010371409311520389 8.979166113360978e-05 0.00025913881542525034 0.00019288958309267597 0.00037675162690011584
4763.1314 3.594939947326226e-05 0.00014191730762726698 8.89333535494108e-05 0.00010314503449357712 8.934532369258793e-05 0.00025702097013348586 0.00019157360287304682 0.0003751137697768793
4764.032 3.570069278201471e-05 0.00014129601826039202 8.849835552035424e-05 0.00010258478812015615 8.890860688915563e-05 0.0002553426152125069 0.00019053039155185442 0.00037379258501686407
4764.9322 3.549651592773605e-05 0.00014080803606603666 8.815227599604171e-05 0.00010213508331288134 8.858606840425697e-05 0.0002548238423592966 0.00019019954669447306 0.0003733617323405629
4765.8323 3.537737086239662e-05 0.00014054692636943916 8.796214861507688e-05 0.00010188432255695764 8.84546036154574e-05 0.0002548988542772608 0.0001902337848101903 0.0003733788284990312
4766.7325 3.5369697081712055e-05 0.0001405634742671455 8.796658567359002e-05 0.00010188650636363888 8.854456259655848e-05 0.0002551258794830367 0.0001903703883153914 0.0003734725902255855
4767.6326 3.5479759636977145e-05 0.00014085597819369833 8.816786891449957e-05 0.0001021491415538946 8.883460303777748e-05 0.00025580220978637215 0.0001907830153401917 0.0003738891968510746
4768.5332 3.5693622734130604e-05 0.00014137694119386297 8.85352819631573e-05 0.00010263534582481683 8.925941291372615e-05 0.0002570702739268099 0.00019155736038785324 0.00037482459380161796
4769.4334 3.5982452159849746e-05 0.00014205116514803617 8.901680865310042e-05 0.00010327747964019228 8.972858912258728e-05 0.0002585967939744331 0.00019250462362144387 0.0003760063877311759
4770.3335 3.631259023238449e-05 0.00014280156426251843 8.955707724660429e-05 0.00010400040716923253 9.015883175124287e-05 0.0002599545931672641 0.0001933538436576503 0.00037698718150401973
4771.2337 3.6654813593454575e-05 0.00014356857343094948 9.011169351134876e-05 0.00010474156124736105 9.050506943184425e-05 0.00026037255190109403 0.00019363537626858722 0.00037720677802874656
4772.1338 3.6989951858604e-05 0.00014431830926653436 9.065413056170869e-05 0.00010546207284790963 9.077500863651422e-05 0.00025945420486354345 0.00019312221224927311 0.00037646379921713556
4773.0344 3.730955713036721e-05 0.0001450389985391222 9.117427783387604e-05 0.00010614669714330658 9.10151281529361e-05 0.00025833056830043257 0.00019248238206348933 0.00037562143892858296
4773.9346 3.761052280972117e-05 0.0001457257654250313 9.166814411649898e-05 0.00010679091358893564 9.127334521050185e-05 0.00025851057032787547 0.00019259237909845548 0.0003757860584151194
4774.8347 3.788975088576989e-05 0.00014636882070947978 9.212928579673896e-05 0.00010738885765589621 9.156486796241691e-05 0.00026003068204305784 0.00019346970428653235 0.0003769312895541738
4775.7348 3.8139217338568334e-05 0.00014694530822883048 9.254226278280563e-05 0.00010792298583239841 9.186193000654315e-05 0.00026152188233285675 0.000194308212267617 0.00037797667843060117
4776.635 3.834552686935057e-05 0.00014742202475458377 9.28837758110666e-05 0.00010836393945649721 9.211203214606279e-05 0.00026195756307721387 0.00019451456107180063 0.0003781932934968579
4777.5356 3.849286762047136e-05 0.00014776450617422096 9.312868689644046e-05 0.00010867774561032546 9.226730225245858e-05 0.0002618432734960464 0.00019441510359263504 0.0003780520253112891
4778.4358 3.85674175685745e-05 0.00014794691492224317 9.32571662444999e-05 0.00010883570276084047 9.23046208212212e-05 0.0002618892240731316 0.00019443392587140367 0.0003780865058458575
4779.3359 3.8561868296364814e-05 0.0001479597875593212 9.326082792693275e-05 0.00010882382453385939 9.222945877719019e-05 0.0002616557753459481 0.00019429444579898596 0.00037790660006834545
4780.236 3.847744903837264e-05 0.00014781080760928013 9.314412832291667e-05 0.00010864632706671196 9.206693227239849e-05 0.0002607814113487317 0.0001937802661314944 0.0003772309419695924
4781.1362 3.832415808472994e-05 0.00014752196806038013 9.292306307164756e-05 0.00010832507851655649 9.184917009603991e-05 0.0002600116830865775 0.0001933426685932589 0.0003766312965755674
4782.0368 3.8119209107111786e-05 0.00014712473686010323 9.26219729827036e-05 0.00010789561228608206 9.160508880595083e-05 0.00025984623705345433 0.00019328734900188834 0.00037650497743953626
4782.9369 3.7884715021432096e-05 0.00014665616134758327 9.227043818360851e-05 0.0001074022836746197 9.135629233469215e-05 0.0002596653189265594 0.00019319793582874256 0.0003763675755743005
4783.8371 3.764388133767347e-05 0.0001461542548747216 9.189906810530377e-05 0.0001068911028606816 9.11160348631339e-05 0.0002590613303635966 0.0001927896196488046 0.000375856439039419
4784.7372 3.741876164899274e-05 0.0001456573344418778 9.153804804454728e-05 0.0001064062826336473 9.089149121320044e-05 0.00025866314725342057 0.00019251219194475178 0.00037550372815171466
4785.6374 3.722818935104982e-05 0.00014520285338681806 9.121552136805169e-05 0.000105986984946008 9.068664235850176e-05 0.0002589004302344662 0.00019263280969057867 0.00037565509740905984
4786.538 3.7087451138263004e-05 0.00014482752979753027 9.095749046701976e-05 0.00010566704918281993 9.050710950556174e-05 0.0002588087889434211 0.000192539344093294 0.00037560158050570187
4787.4381 3.700899056717704e-05 0.0001445671840749122 9.078808732017251e-05 0.00010547607144489131 9.03653167768762e-05 0.0002579781641134235 0.00019198852281595045 0.0003749834917204372
4788.3383 3.700276298550731e-05 0.00014445366775228045 9.072821536802562e-05 0.00010543898623792343 9.028204395760359e-05 0.00025749884436994115 0.00019166173766784053 0.00037454689102918323
4789.2384 3.70764274242294e-05 0.00014451179262284418 9.07941100226714e-05 0.00010557527912644723 9.028393454689769e-05 0.0002576188245423369 0.00019173064920698015 0.0003745584749569932
4790.1386 3.723357671945317e-05 0.00014475310186346443 9.099333929059523e-05 0.0001058942772993441 9.039678283102317e-05 0.0002576067085787616 0.00019174458571221052 0.0003745389181803749
4791.0392 3.7470765885916074e-05 0.00014516913171949697 9.131994880184388e-05 0.0001063885034461378 9.063785194837345e-05 0.00025765263107895275 0.00019178520440095656 0.00037456552697454277
4791.9393 3.777369537484521e-05 0.00014572465357564628 9.174917447438342e-05 0.00010702578783315761 9.100670163457875e-05 0.0002582131609089374 0.00019211416537778144 0.0003749684511666371
4792.8395 3.811608411065644e-05 0.00014635715983518814 9.223662197206027e-05 0.00010774744546362519 9.147690489428497e-05 0.00025905708780122276 0.00019261024722657538 0.0003756340708141357
4793.7396 3.846047129019691e-05 0.00014698091991496883 9.272069560172174e-05 0.00010847075290227843 9.198977285375903e-05 0.0002601192329007601 0.00019324593260823948 0.00037649573419036504
4794.6398 3.876444195498998e-05 0.00014750162523291465 9.313303359309322e-05 0.00010910288661720842 9.24596248959354e-05 0.00026154431283792625 0.00019410952591967937 0.00037759521548149456
4795.5404 3.898985451398441e-05 0.0001478367646461798 9.341330957922676e-05 0.00010956106954506623 9.279324076819918e-05 0.000262921795983228 0.0001949336130203135 0.00037858950907042
4796.4405 3.9112784387059375e-05 0.00014793700125801784 9.352489282168873e-05 0.00010979397041570151 9.29206632353034e-05 0.00026355124850124757 0.0001952808711177596 0.00037893018117422436
4797.3407 3.913133272910048e-05 0.0001478019302075648 9.346663146748952e-05 0.00010979812936385647 9.282647522503282e-05 0.00026308142849333746 0.00019496276991263776 0.00037840367355507947
4798.2408 3.9066016545933604e-05 0.00014748077049945058 9.327339352185632e-05 0.00010961848604225325 9.256275410081846e-05 0.0002616260979960896 0.00019408173047510952 0.00037723365507031324
4799.141 3.8953283338800946e-05 0.00014705777724679904 9.300553029197093e-05 0.00010933407075643296 9.22344177323785e-05 0.00025976385816077555 0.00019296105728017034 0.0003758306253004543
4800.0416 3.8833165708351255e-05 0.00014662541277131005 9.272928923900644e-05 0.00010903136453802372 9.195799353682744e-05 0.0002583377607159109 0.00019209045998119328 0.0003747096708736528
4800.9417 3.873617674608021e-05 0.00014625630882568355 9.249624278505976e-05 0.0001087764411999401 9.181252297844188e-05 0.00025794464239876273 0.00019186854969743445 0.00037438363038284824
4801.8419 3.8674120578876314e-05 0.0001459831803172774 9.232865044725355e-05 0.00010859563338511642 9.180590691422179e-05 0.000258708323888091 0.00019236531374892105 0.00037499739146613925
4802.742 3.863945618778178e-05 0.00014579798033080866 9.221871825846772e-05 0.00010847484416369395 9.187751053590785e-05 0.00026021490446247956 0.00019326410444306093 0.00037613085672473344
4803.6421 3.86120569078164e-05 0.00014566559859997255 9.213882775306053e-05 0.00010837415519258182 9.193532097297028e-05 0.0002613642467147569 0.00019389914008406531 0.0003769257148590681
4804.5428 3.8570605200300774e-05 0.00014554655913812304 9.205858216837024e-05 0.00010825172032126 9.190768733594815e-05 0.00026114007620510514 0.00019372397462960538 0.00037666219729372464
4805.4429 3.8503424219402445e-05 0.00014541738457690107 9.196040439730226e-05 0.00010808583171810863 9.177909348908357e-05 0.00025965372876009035 0.00019282848770845983 0.00037544011254930445
4806.3431 3.841373630415776e-05 0.00014527893714226663 9.184633672235559e-05 0.0001078845959884986 9.159058613466329e-05 0.0002581271418726103 0.00019193827712479284 0.00037424469351917024
4807.2432 3.831831371125109e-05 0.00014515277585040812 9.173554477996727e-05 0.00010768223355879933 9.141038422919705e-05 0.0002575883341703317 0.00019164720813193034 0.00037386734698753685
4808.1433 3.824064244282486e-05 0.00014506905408235085 9.165484826172139e-05 0.0001075246588159111 9.129667197782595e-05 0.00025777355995465067 0.00019175357618626292 0.0003740197029102771
4809.044 3.820244576003362e-05 0.00014505404119608776 9.162824347719173e-05 0.00010745280185389639 9.127482507685293e-05 0.0002580621866553301 0.00019189252303417357 0.00037419186095224375
4809.9441 3.821722453495236e-05 0.00014512273288144723 9.166997870732977e-05 0.00010749079298672566 9.13364856019752e-05 0.000258452858231592 0.00019210932008160723 0.0003744152906398418
4810.8442 3.8287792209316066e-05 0.00014527827155787752 9.178303188272695e-05 0.00010764237375457 9.145412340153554e-05 0.00025888668975886727 0.0001923810462889543 0.0003747122096649993
4811.7444 3.840823215070345e-05 0.0001455158725946751 9.196205237182034e-05 0.00010789551849546867 9.159944767151481e-05 0.00025902718391833726 0.0001924919261385283 0.00037484318162858693
4812.6445 3.856787008663638e-05 0.00014582682844191446 9.219734926340784e-05 0.00010823009704271418 9.175564246303868e-05 0.0002589259592798 0.0001924610288000649 0.0003747847103770214
4813.5452 3.87554201612673e-05 0.00014620046182810666 9.24779409938208e-05 0.00010862510157874601 9.192012403285877e-05 0.00025892445970623456 0.0001924866959309843 0.00037476703631582754
4814.4453 3.896022454345222e-05 0.0001466207323807035 9.279047846121269e-05 0.00010905969981335596 9.209832290320083e-05 0.0002591122516634522 0.00019263299803931927 0.0003749025892786101
4815.3454 3.917225873371789e-05 0.00014706318851706154 9.31177236245252e-05 0.00010951228263901021 9.229478366292011e-05 0.00025935905191483216 0.00019281570909529004 0.00037512875133887704
4816.2456 3.937942438677e-05 0.00014749013040187144 9.343477739345659e-05 0.00010995466797192835 9.25045784996207e-05 0.00025960959311511074 0.00019298477271376937 0.00037536475168482115
4817.1457 3.956557274360769e-05 0.00014784995318017642 9.370776296102857e-05 0.00011034852720114111 9.270937646523e-05 0.0002599454399396187 0.0001931790430167504 0.00037562751205507105
4818.0464 3.9710651710712066e-05 0.00014808193214555244 9.389629192727014e-05 0.00011064661844941703 9.287716472175864e-05 0.00026036136407105523 0.0001934025262027211 0.00037595479815813557
4818.9465 3.979302449606132e-05 0.00014812570371234464 9.395936410334372e-05 0.0001107987192670889 9.296438698909028e-05 0.00026067658845364177 0.0001935852391233141 0.00037625094188290035
4819.8466 3.979538288546826e-05 0.000147937289309222 9.386633609649055e-05 0.00011076513970146519 9.292436593539705e-05 0.00026077126406359887 0.00019366903522106195 0.0003763679396980431
4820.7468 3.9710545749771896e-05 0.00014750467730200584 9.360761152504095e-05 0.00011053006383721493 9.272068421857844e-05 0.0002605065776763512 0.00019355136077617714 0.0003761986232572442
4821.6469 3.9546323335596846e-05 0.0001468602143863278 9.320326886012252e-05 0.00011011277438032286 9.234644467565693e-05 0.00025988329648164027 0.00019320973506491376 0.00037577351102311503
4822.5475 3.93259432693997e-05 0.00014608078069249973 9.270336198011865e-05 0.00010956878564981126 9.184089450982427e-05 0.00025887352688699526 0.00019259212116552095 0.0003749920223514787
4823.4477 3.908390743942896e-05 0.0001452757128470985 9.217981014244086e-05 0.00010898049962992594 9.129244267315641e-05 0.00025690559084117084 0.00019138405488540756 0.00037338851673214806
4824.3478 3.8856380590975885e-05 0.00014455752108205052 9.170695083569693e-05 0.00010843461237319923 9.081286641643038e-05 0.00025418648859550574 0.0001897829666305126 0.0003712342655958453
4825.248 3.867138742377878e-05 0.00014401166526508273 9.13415263436187e-05 0.00010799866748690092 9.049302760017501e-05 0.0002527082563649292 0.0001889696600335924 0.0003701030426272615
4826.1481 3.85417213813177e-05 0.00014367320820962243 9.110746479466e-05 0.00010770344920355598 9.036102171187698e-05 0.0002536558816259416 0.0001895984210829316 0.0003708881042912274
4827.0487 3.8463463042392285e-05 0.00014352037914173356 9.099192109125303e-05 0.00010753850411434148 9.037071629182176e-05 0.0002555364796749548 0.0001907654623575386 0.00037242821393979606
4827.9489 3.84211113658682e-05 0.0001434889691851428 9.095504027469506e-05 0.00010746359986891513 9.043041474945541e-05 0.00025643696735944593 0.00019130994154070583 0.00037313521173814104
4828.849 3.839597100230123e-05 0.00014349889778946336 9.094743439507172e-05 0.00010742870424659138 9.04520293142078e-05 0.0002559878094323726 0.0001910370730356242 0.00037277908441496764
4829.7492 3.837453988103928e-05 0.00014348242190339772 9.092848089140918e-05 0.00010739464222248753 9.03896136864156e-05 0.00025504575625317474 0.00019048536936568664 0.0003721466538723796
4830.6493 3.8352720843485334e-05 0.00014340124344069147 9.087698214128211e-05 0.00010734440576469895 9.024856800556411e-05 0.00025441110597785503 0.00019011007602882146 0.000371759744098654
4831.5499 3.833475410992035e-05 0.00014324818876207288 9.079147143519513e-05 0.00010728212563213934 9.006945438583688e-05 0.00025388904054885256 0.0001897506745385324 0.0003712912070953571
4832.4501 3.8328199639920246e-05 0.0001430367685223414 9.068248408033557e-05 0.00010722252980033212 8.990253183607486e-05 0.0002528188162573133 0.00018904079560082106 0.0003702970475483844
4833.3502 3.833759660235347e-05 0.00014278488405493906 9.056124032785797e-05 0.0001071767113330021 8.97830852624359e-05 0.0002517069436162509 0.00018832410402599853 0.0003693023092635538
4834.2504 3.835989126201954e-05 0.00014250163325926082 9.043076225985882e-05 0.00010714142898271033 8.97157651108642e-05 0.000251619106651057 0.00018825223167201065 0.0003691997221628516
4835.1505 3.838351959816613e-05 0.00014218183375167446 9.028267667414535e-05 0.00010709625350337971 8.96716102776698e-05 0.0002522721402442774 0.00018862166243677523 0.00036972338099616097
4836.0511 3.839179103520692e-05 0.00014180887646444979 9.010033374905906e-05 0.00010700976976853566 8.95997135349368e-05 0.0002524111143221158 0.00018866387559377177 0.0003698287607547955
4836.9513 3.8369047501061764e-05 0.00014136485939496299 8.986695344724802e-05 0.00010685210570108657 8.944917588888205e-05 0.00025174236769975135 0.00018822618965394982 0.0003692550635486299
4837.8514 3.830713865575857e-05 0.00014083981332318563 8.957347598871215e-05 0.00010660766801450102 8.919091695093314e-05 0.00025094919457412936 0.00018769698238233274 0.00036850675238476766
4838.7515 3.820951944050318e-05 0.00014023909145289754 8.922430544594473e-05 0.00010628353462574176 8.88303298122862e-05 0.0002499809579143009 0.00018705450023213921 0.0003676353822697114
4839.6517 3.8091312310843214e-05 0.00013958359976094074 8.883745603514086e-05 0.00010590948692672498 8.840607949016305e-05 0.00024826144375985406 0.00018597612369846867 0.0003662592370774398
4840.5523 3.797510117639189e-05 0.00013890288592588026 8.843899355039022e-05 0.00010552938547118633 8.797566602717476e-05 0.00024613887504494733 0.0001846702127586059 0.0003645954403503606
4841.4525 3.788433171259053e-05 0.00013822519344010103 8.805476257560595e-05 0.00010518805562841643 8.759441007082741e-05 0.0002447411129586342 0.00018380032915491065 0.0003634250131984355
4842.3526 3.783597054477059e-05 0.00013756476618290972 8.770036836310749e-05 0.0001049163688351496 8.729454633524635e-05 0.00024452689528441546 0.00018360177345194976 0.00036300362069920854
4843.2527 3.78356223127031e-05 0.00013691579779524416 8.737571005324924e-05 0.00010472230809493348 8.707582570140885e-05 0.0002444951872242239 0.00018349875508495418 0.00036267124976196904
4844.1529 3.7876055877408286e-05 0.00013625231224676136 8.706418406136999e-05 0.00010458938699917169 8.690673638429563e-05 0.0002437535254096238 0.00018302963998549618 0.00036192901725952273
4845.0535 3.793971540289431e-05 0.00013553539031789202 8.67375528596891e-05 0.00010448391790202678 8.673376226633992e-05 0.00024296785487608967 0.0001825769386979398 0.0003612369377876411
4845.9537 3.8003870010072206e-05 0.00013472595957639229 8.63649147925402e-05 0.00010436873618881049 8.649657987500625e-05 0.00024286910122297946 0.00018252184752706388 0.00036101994300055554
4846.8538 3.804688321275137e-05 0.00013379437888364783 8.59206310475206e-05 0.00010421872675451785 8.614839843038248e-05 0.0002426694715579493 0.00018239256759786449 0.000360658818169387
4847.7539 3.805278889250838e-05 0.00013272740739384703 8.539009814251281e-05 0.00010403411785158427 8.567895607773754e-05 0.00024116178337284092 0.00018145892782617807 0.0003592170171412197
4848.6541 3.801258730486727e-05 0.00013152549682116717 8.476904206236721e-05 0.00010384688295357621 8.512810403218092e-05 0.00023821732947588986 0.00017967721963927635 0.00035668384566788695
4849.5547 3.792178579924897e-05 0.00013019228145686365 8.405703362742197e-05 0.00010371964823664034 8.45823299350635e-05 0.00023513308176883495 0.00017786693514643622 0.00035417508687132765
4850.4548 3.7776269247384796e-05 0.0001287246196919837 8.325044446906648e-05 0.00010374038374680199 8.416700264001848e-05 0.00023347289645326256 0.00017690638071289868 0.00035275150132923057
4851.355 3.756851984152053e-05 0.00012710125938079382 8.233488961055697e-05 0.00010401651516850824 8.406253732491631e-05 0.00023297339528932805 0.00017658959318863515 0.0003520032068401375
4852.2551 3.728715126928067e-05 0.00012528775335821104 8.128745231316463e-05 0.00010467072324704976 8.457786174010472e-05 0.00023201300569346956 0.00017596422415689403 0.0003506938999822872
4853.1553 3.6919013232391227e-05 0.00012324398898320155 8.00815011072358e-05 0.00010583515849792346 8.627224638605516e-05 0.00023006433502803544 0.00017473316776227236 0.00034852552879210383
4854.0559 3.6453228433452504e-05 0.0001209377481698746 7.869548830112564e-05 0.00010763900405321264 9.007814354361302e-05 0.00022749538046441345 0.00017315491073554578 0.00034604889437558613
4854.956 3.588538054428928e-05 0.00011835918803903025 7.712228429114658e-05 0.00011017943222870655 9.732036236888847e-05 0.00022449693477315024 0.0001716047645254591 0.0003449095474696509
4855.8562 3.521748076459034e-05 0.0001155194095184624 7.53684451410399e-05 0.00011349076751277691 0.0001095604780299922 0.00022402853483353833 0.00017312197803012736 0.0003543802770188472
4856.7563 3.4459958162472314e-05 0.00011246059807141576 7.346027811648566e-05 0.00011750230810304702 0.0001281629459647108 0.0002391498617285859 0.00019012620811640027 0.0004098907997477138
4857.6565 3.363318356751337e-05 0.00010926045913817409 7.14468213524139e-05 0.00012202035737065304 0.00015368310131937555 0.0003030225077266056 0.0002551248889733465 0.0006073073757007626
4858.5571 3.277231302955132e-05 0.00010604581769399329 6.940906536137022e-05 0.00012673449668118656 0.00018522639144565693 0.0004774105293424354 0.0004304271514273181 0.0011350220346019863
4859.4572 3.193317548570496e-05 0.00010300729324890382 6.747023436692757e-05 0.0001312482601379591 0.00022001740978722212 0.0008382113616248278 0.0007930852682616667 0.0022272614060324094
4860.3574 3.1189429370334476e-05 0.00010038400953457782 6.57867194521003e-05 0.00013515234968796352 0.0002536658376437917 0.0014091826919220077 0.0013673755200467063 0.003958450786943457
4861.2575 3.062567900084762e-05 9.844059948756784e-05 6.453313924386693e-05 0.00013807528314456745 0.0002808976481121992 0.0020692189282891737 0.002031656755062441 0.005962312249515425
4862.1577 3.031834249148149e-05 9.740845713627814e-05 6.386339981354683e-05 0.00013973851278514633 0.0002968880840764562 0.002552221919213005 0.0025179998933800296 0.007429929049171049
4863.0583 3.0314274662807792e-05 9.742472792694764e-05 6.38695012945447e-05 0.00013998280646521292 0.00029859559173749307 0.002608372568996906 0.0025743538695354277 0.007599265524619259
4863.9584 3.0613492763367145e-05 9.848477653978865e-05 6.454913465123716e-05 0.0001387801212111659 0.0002856978323846946 0.0022056820810573675 0.002168662035622314 0.0063744958129895914
4864.8586 3.116518193808418e-05 0.00010043427942669163 6.57997306820326e-05 0.0001362289520748628 0.0002606845032714861 0.0015577235890581128 0.0015168255412632468 0.004409638318329809
4865.7587 3.187807314344637e-05 0.00010300171651241055 6.743989482755303e-05 0.00013253959516964828 0.0002280928623406952 0.0009475846158461334 0.0009035780704212059 0.0025629354609161548
4866.6589 3.264259595843115e-05 0.00010586322467578802 6.925291031671008e-05 0.00012800848255324417 0.00019316946669744575 0.0005370749436333787 0.0004906201012095627 0.0013190288968002984
4867.5595 3.335649906870067e-05 0.00010871436848385807 7.103543377585339e-05 0.00012298648551888652 0.00016052182513337878 0.00032834272494493874 0.00027980200001499614 0.0006825379169096537
4868.4596 3.3945746124494926e-05 0.0001113249474812064 7.263534680239724e-05 0.00011784935738787189 0.0001332459648507296 0.0002467106298032494 0.00019651873919729698 0.0004296235153188144
4869.3598 3.437894716231969e-05 0.00011357901230756189 7.39789797344599e-05 0.00011294349031924608 0.00011257561969702583 0.00022253658705096162 0.0001710429197269105 0.0003509192874673038
4870.2599 3.46666888505171e-05 0.00011546870863286802 7.506769874118503e-05 0.00010856580553986177 9.828745246157941e-05 0.00021778399700612768 0.00016525661597209177 0.00033202535956303213
4871.16 3.4853334722115774e-05 0.00011707340365589837 7.596336918847416e-05 0.0001049347222820983 8.928174109984328e-05 0.00021713410893408407 0.00016411967890960123 0.0003284616956303527
4872.0607 3.500086635676188e-05 0.00011851993697362016 7.676040166463438e-05 0.00010217797434598075 8.41846937806183e-05 0.00021664878893936344 0.00016368418297738453 0.00032796819048041143
4872.9608 3.517003108131123e-05 0.00011993597457769296 7.75530028289236e-05 0.0001003355785135115 8.174672619918237e-05 0.0002173899774836151 0.00016420041496151863 0.00032912305870385256
4873.861 3.540526631806811e-05 0.00012142106472810742 7.841316552248947e-05 9.935567582403511e-05 8.098290861586018e-05 0.00022050027050930676 0.00016617984295406497 0.00033216506434182824
4874.7611 3.5725426518097426e-05 0.00012302325537501025 7.937434094593764e-05 9.911933347763222e-05 8.119545496456165e-05 0.00022462012114560917 0.00016875048262975022 0.0003359400447351018
4875.6612 3.6123256250359635e-05 0.0001247392234448443 8.043123984696964e-05 9.946125886392453e-05 8.19184350316729e-05 0.0002277300593095056 0.00017073492874561085 0.0003389418209649594
4876.5619 3.657140187014151e-05 0.0001265256648787813 8.154853337381443e-05 0.0001001971742123612 8.286325639034104e-05 0.0002297171975893841 0.0001720780446128155 0.000341112547281486
4877.462 3.7030191237234805e-05 0.00012831031324658497 8.267025224124943e-05 0.00010114484442569105 8.386380743237822e-05 0.00023174314572919555 0.00017342906685651263 0.0003433019728255447
4878.3622 3.745819217947942e-05 0.00013001324947718606 8.373572082765986e-05 0.00010214369172564749 8.482927059392049e-05 0.00023420731010701526 0.00017502021170249664 0.00034582625894257
4879.2623 3.781756196393546e-05 0.00013155235498273519 8.46849584726512e-05 0.00010306179249590742 8.569825191887825e-05 0.00023690222251624492 0.00017678258416088685 0.0003485638028319053
4880.1624 3.807925508759054e-05 0.00013285556050044695 8.546740779332474e-05 0.00010380173386515558 8.64190971555213e-05 0.00023972567393545701 0.00017866681345726226 0.0003513528671578634
4881.0631 3.822575805545219e-05 0.00013387092961802594 8.604834383603693e-05 0.00010430279284628491 8.69535971354705e-05 0.00024172397713302063 0.00018006412468150342 0.0003534550999710992
4881.9632 3.8252059801648685e-05 0.0001345736737764372 8.641286678833467e-05 0.00010454019557815045 8.729079148963035e-05 0.00024196245293890348 0.0001803952435204216 0.0003542692682801448
4882.8633 3.816595381961093e-05 0.00013497569547572577 8.657082464695593e-05 0.00010452492016813528 8.745618796397785e-05 0.0002415947183775537 0.00018034851605381832 0.0003546479030915901
4883.7635 3.798601979197956e-05 0.00013512172127363054 8.655387053209016e-05 0.00010429703244451403 8.750080481810837e-05 0.0002423014415209657 0.00018091255707253386 0.0003557660733166333
4884.6636 3.773903940498579e-05 0.00013508128813308413 8.641016376831853e-05 0.00010391767237266255 8.748298692741794e-05 0.00024374323354212088 0.00018186141920817085 0.00035736100757785273
4885.5643 3.745609413359909e-05 0.00013493481019318893 8.619545216267641e-05 0.0001034579819651784 8.745225008640276e-05 0.0002445658446533072 0.00018242469597297157 0.0003584853267380645
4886.4644 3.717039837769955e-05 0.00013476121618292769 8.596580727959428e-05 0.00010299154503231972 8.744068480128733e-05 0.0002447089552253157 0.00018264121276599906 0.0003591533815878161
4887.3645 3.6914428204207734e-05 0.0001346307750877697 8.577260164526664e-05 0.00010258764961182021 8.746116827947753e-05 0.00024525543065958064 0.0001831746596503023 0.0003602129142508106
4888.2647 3.6720226420152823e-05 0.0001346064065546805 8.566331648669029e-05 0.00010231195377243765 8.751301308152577e-05 0.00024665670798105035 0.00018424735678205503 0.0003619926763525623
4889.1648 3.661947515040491e-05 0.00013474904376593842 8.568425945743953e-05 0.0001022281860461318 8.759808400452939e-05 0.0002481435430499495 0.00018535476810844492 0.0003638386244276379
4890.0655 3.664261882748858e-05 0.00013512125888804534 8.588193885702786e-05 0.00010239814854148589 8.774469501943806e-05 0.0002486901709990629 0.00018587690498849025 0.0003648655242437651
4890.9656 3.681503046344081e-05 0.00013578023439417045 8.629763242805855e-05 0.00010287420801567432 8.801988567104628e-05 0.00024800685923910873 0.00018561458354402646 0.0003647049819038175
4891.8657 3.71498492190715e-05 0.00013676228275747983 8.695606598752005e-05 0.00010368458191082965 8.851151847180412e-05 0.00024701870048693045 0.0001851072771138281 0.0003640505104581857
4892.7659 3.7639766689611656e-05 0.00013806045978692426 8.785011323750381e-05 0.00010481479438250654 8.928036197041715e-05 0.0002477996595071121 0.00018561395880607517 0.0003646139233518573
4893.666 3.825139453018766e-05 0.00013960849156603188 8.892994304733749e-05 0.00010619473324680212 9.031027743262046e-05 0.0002511913052122969 0.00018765611719501142 0.000367173508917835
4894.5666 3.8927233263562026e-05 0.00014128321312099898 9.010522319150085e-05 0.00010770225099756269 9.14921858423674e-05 0.0002554170793233604 0.0001901794030503778 0.0003704284309004126
4895.4668 3.959332046819706e-05 0.00014292132641690613 9.125732344176583e-05 0.0001091792539910909 9.26511105896734e-05 0.0002586634976071619 0.0001920915576125769 0.0003729409319774229
4896.3669 4.01768134345878e-05 0.00014436109308823368 9.226895326062016e-05 0.00011046998513460427 9.361087377966502e-05 0.00026063418650197113 0.00019320988545412488 0.0003744218809665819
4897.2671 4.0621537571036164e-05 0.00014547940222364603 9.305046989654705e-05 0.00011145498226018509 9.42504596856526e-05 0.00026154307150748986 0.00019369876927543113 0.00037505477738853033
4898.1672 4.0899497305958454e-05 0.00014621960752259642 9.355955241348109e-05 0.00011207646157314883 9.453360174398565e-05 0.0002616215420221019 0.00019372941194867622 0.00037507033805391784
